$1
1	0	0	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1	0	1	0	1	0
0	0	0	1	1	0	0	1	0	0	0	0
0	0	1	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	1	0	0	1	0	0
0	1	1	0	1	0	1	1	1	1	1	0
1	0	1	1	0	0	1	0	0	0	0	1
0	0	1	0	1	0	0	0	0	0	1	0
0	0	1	0	1	1	0	0	1	0	1	0
0	1	0	0	0	1	0	0	0	1	0	1
$98
0	0	1	1	0	0	1	0	1	0	0	0
0	0	0	0	0	1	1	0	1	1	0	1
0	0	0	0	0	0	1	0	0	0	1	0
0	1	0	0	1	1	0	0	1	0	0	0
0	1	0	0	0	0	0	1	1	0	0	0
0	1	0	0	0	0	0	0	0	0	1	0
1	0	0	1	0	0	0	0	0	1	1	0
0	0	0	0	1	0	0	1	0	0	0	1
0	0	1	1	0	0	0	0	0	0	0	0
0	0	1	0	0	1	1	1	0	0	0	1
0	1	1	0	0	0	0	0	0	1	0	1
1	1	1	0	1	1	0	1	0	0	0	0
$99
0	0	1	1	0	0	1	1	1	0	0	0
0	0	1	0	1	0	1	0	0	0	0	0
1	1	0	0	0	0	1	1	0	0	0	0
0	0	0	0	1	0	0	0	0	1	0	0
0	0	1	0	0	1	1	1	0	0	1	0
0	0	1	0	0	0	0	0	1	0	0	1
0	0	0	0	0	1	0	0	0	0	1	0
0	0	1	0	0	0	0	0	1	1	0	0
0	0	0	1	1	0	1	0	1	0	0	1
0	0	0	1	0	0	0	1	0	0	1	0
1	1	0	0	0	0	0	0	0	0	1	0
0	0	1	1	0	0	1	0	0	0	1	1
$100
1	1	0	0	0	0	0	0	0	1	0	0
0	0	0	0	1	0	0	0	0	1	0	0
0	1	0	0	0	0	1	0	1	1	1	0
0	1	0	0	0	0	0	0	0	0	0	1
0	0	0	0	0	0	1	0	0	1	0	1
0	0	0	0	1	1	1	0	0	1	0	0
0	0	0	1	0	0	0	1	1	0	0	0
0	1	0	0	0	0	0	0	0	0	1	0
0	1	1	0	0	0	0	1	0	0	1	0
0	1	0	0	1	1	1	0	0	1	0	0
0	1	0	1	0	0	1	0	1	1	1	0
1	0	0	0	0	0	0	0	1	1	1	0
