$1
1	1	0	1	0	0	1	1	0	1	1	0	1	1	0	1	0	1	1	1
1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1
0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1
0	0	0	1	0	1	0	1	1	1	0	0	0	1	0	1	0	1	1	0
$36
1	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1
1	1	1	0	0	1	0	0	0	0	0	1	1	1	1	0	1	1	1	0
1	1	1	1	1	1	0	1	1	0	0	0	1	0	0	0	1	1	0	1
1	1	1	1	0	0	1	1	0	0	1	0	0	1	1	1	0	0	1	1
0	1	1	0	0	1	0	1	1	1	1	0	1	1	1	0	0	0	1	1
0	1	0	1	0	1	0	0	1	1	1	1	0	1	0	0	1	1	1	1
0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	0	0	1	0
0	0	0	0	1	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0
1	1	0	0	0	1	1	0	0	1	0	0	1	1	1	1	0	1	1	1
1	1	1	0	0	1	1	0	0	0	0	1	1	1	0	1	1	1	1	0
1	0	0	0	0	1	1	0	1	0	0	0	1	1	1	1	1	0	1	0
1	1	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	1
1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	0
1	1	1	0	1	1	0	0	1	1	0	1	1	1	0	1	0	0	1	0
1	1	0	1	0	0	1	0	0	1	0	0	0	1	1	1	0	0	1	1
0	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	1	0	1	0
0	0	1	0	0	1	1	1	1	1	1	0	1	1	0	0	1	1	0	0
1	1	1	0	0	1	0	0	0	1	1	0	0	1	0	1	1	1	0	1
1	1	0	0	0	0	1	1	1	1	0	1	1	1	0	1	0	1	0	1
1	1	0	1	1	1	0	0	0	1	1	1	1	0	1	0	1	0	0	0
$37
1	0	1	1	1	0	1	0	1	0	1	1	1	0	1	1	0	1	0	1
1	1	1	0	1	0	0	1	1	1	0	0	1	1	0	0	0	0	1	1
0	1	1	1	0	1	1	1	0	1	1	1	0	1	0	1	0	1	1	1
0	1	0	1	0	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1
1	1	0	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	1	1
0	1	0	0	1	1	1	0	0	0	1	1	0	1	0	0	1	0	0	0
0	1	0	1	1	1	1	1	0	0	1	0	0	1	0	1	0	1	0	1
1	0	1	1	0	0	1	1	1	1	0	1	0	1	0	0	1	0	0	1
0	1	0	1	1	1	0	1	1	1	1	1	0	0	0	1	0	1	1	0
0	1	0	1	1	1	0	1	1	1	0	1	1	0	1	1	0	0	1	0
0	1	1	0	1	1	0	1	0	0	0	0	0	0	1	1	1	0	0	1
0	1	1	0	1	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1
1	0	0	1	0	0	1	1	1	0	1	1	1	0	1	1	0	1	0	1
0	0	0	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	0
1	0	1	0	0	1	1	1	1	0	0	0	1	0	1	0	0	1	1	0
0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0	0	1	0	0
0	0	0	0	1	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1
1	1	1	1	0	1	0	1	0	1	1	1	1	0	0	0	0	1	0	1
1	0	0	1	0	1	0	1	1	1	0	1	1	0	1	0	0	1	1	0
1	0	1	0	1	1	0	0	0	0	1	1	0	0	0	1	0	1	1	1
$38
1	0	1	1	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0	1
0	1	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	0	1	1
0	1	0	0	0	0	1	1	0	0	1	0	1	0	0	0	1	0	1	0
1	0	1	1	0	0	0	1	1	0	0	0	0	0	1	0	1	1	1	1
0	0	1	1	0	0	0	1	1	1	0	1	1	0	0	1	0	1	1	0
1	1	1	1	1	0	0	1	0	0	1	1	1	0	0	0	1	0	1	1
0	1	0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	1	0	1
1	0	1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	0	0	0
1	0	1	1	0	0	1	0	1	0	1	1	1	1	1	0	1	0	0	0
1	1	1	0	1	1	1	1	0	1	1	0	0	1	0	1	0	1	0	0
1	1	0	1	0	1	0	1	1	0	1	0	0	0	0	0	1	0	0	1
1	1	1	0	0	1	0	0	1	0	1	1	1	1	0	1	1	1	1	0
1	1	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	1	0	1
1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	0	0
1	1	1	1	1	1	0	1	0	0	1	0	1	0	0	1	1	0	0	0
1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	1	1	1	1
0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	1	1	1	1	1
0	1	0	1	1	0	1	1	0	0	1	0	1	1	1	1	1	1	1	0
0	1	1	1	1	1	0	0	1	0	1	1	1	0	1	0	1	1	0	1
1	0	0	0	1	1	0	0	0	0	1	0	0	1	0	1	1	1	0	1
$39
1	1	1	0	0	1	1	1	0	0	1	0	1	0	1	1	1	1	0	0
1	1	1	0	1	0	0	1	1	1	0	1	0	1	0	1	1	1	1	1
1	0	0	1	1	1	1	0	0	0	1	0	1	1	0	1	1	1	1	0
0	1	1	1	0	1	1	1	1	0	1	0	1	1	0	1	0	1	0	1
1	1	0	0	1	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1
0	1	1	0	0	0	0	1	1	0	1	1	1	1	0	1	0	1	1	1
0	0	1	1	1	1	1	0	1	0	0	1	1	1	1	0	0	1	0	0
1	1	0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	1	0
1	0	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0
1	0	1	0	0	1	0	1	0	0	1	0	1	1	1	1	0	1	0	0
0	0	1	1	1	1	0	0	1	1	1	1	1	1	0	0	0	1	0	0
0	0	1	1	0	0	1	0	1	1	1	1	0	1	1	1	0	1	1	1
1	1	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	1	1
0	1	0	1	1	1	1	1	0	1	0	1	1	0	0	1	0	1	0	0
0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	0	0	0
0	0	1	1	0	0	0	1	1	0	0	0	1	0	1	0	1	1	1	1
1	1	0	1	0	1	0	1	1	1	0	1	0	0	0	1	1	1	1	1
0	1	1	0	0	1	0	1	1	0	1	1	1	0	1	1	1	0	0	1
0	1	1	0	1	0	0	1	0	0	1	0	1	0	1	1	0	0	0	1
0	1	1	0	1	1	0	0	0	1	1	1	0	1	0	0	0	1	1	0
$40
1	0	0	0	1	1	1	0	0	1	1	0	0	1	1	0	1	1	0	1
1	1	1	1	1	0	0	0	1	1	0	0	1	0	0	1	1	1	1	1
0	1	1	1	0	0	1	0	0	0	1	1	0	1	0	1	0	1	0	0
1	1	0	0	0	1	0	0	1	1	1	1	1	0	1	1	1	0	0	1
0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	0	0	0	1
0	0	1	0	1	1	1	1	1	0	1	0	0	0	1	1	0	1	1	0
1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	0
1	1	1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1
1	1	1	0	0	0	1	0	0	1	0	1	1	1	1	0	0	1	1	0
0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1
0	1	0	0	1	0	0	1	0	0	1	1	0	1	0	1	1	1	1	1
0	1	1	1	1	0	0	1	1	0	1	0	1	1	0	1	0	1	1	0
1	1	1	0	0	0	0	1	1	1	1	1	1	0	1	1	1	0	0	1
1	1	0	0	1	1	1	1	1	1	0	0	0	0	1	1	0	0	1	0
0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1
1	0	1	0	0	1	1	0	1	1	1	0	1	0	0	0	0	1	1	0
1	0	0	0	1	0	0	0	1	0	1	0	1	0	1	1	0	0	1	1
1	0	1	1	1	0	0	1	0	1	0	1	1	1	1	0	1	1	1	0
1	1	1	0	0	1	0	1	0	1	1	0	1	0	0	0	0	1	1	0
0	1	1	1	1	1	1	0	0	0	0	1	1	0	1	1	0	0	0	1
$41
1	1	1	1	1	0	1	0	0	1	1	1	0	0	0	0	1	0	1	1
0	0	1	1	1	1	1	0	0	0	1	1	0	1	1	1	1	0	0	1
0	0	0	0	1	1	1	0	0	1	1	0	1	1	1	0	1	1	0	0
0	1	1	1	1	1	0	0	0	1	0	1	0	1	1	1	1	0	1	1
0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	1	1	0	1
0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	1
0	0	1	1	1	1	0	1	1	1	0	0	1	1	1	0	1	0	1	0
1	0	0	0	1	0	0	0	0	0	1	1	0	1	1	0	1	1	0	0
1	0	0	1	1	1	1	0	0	0	0	1	1	0	0	0	1	0	0	1
0	1	0	1	1	0	1	1	0	1	0	1	1	0	1	1	0	1	1	0
1	1	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	1	1	0
0	0	0	1	0	0	0	1	1	0	1	0	0	0	1	0	1	1	1	1
0	1	1	0	1	1	1	0	1	0	0	0	0	1	0	1	0	1	1	1
1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	0
1	1	1	1	1	1	1	0	1	0	0	1	0	0	1	0	1	1	1	0
0	1	1	1	1	0	1	0	1	1	0	1	0	0	1	1	0	0	1	0
1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0
0	0	0	1	0	1	0	1	0	0	0	1	1	1	1	1	1	0	1	0
1	1	0	1	1	1	0	1	1	0	0	0	1	1	0	0	1	0	1	1
0	0	0	0	1	1	1	0	1	1	1	1	1	0	0	1	1	0	1	0
$42
1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	0	1	1
1	1	1	0	0	1	0	1	1	0	0	0	0	1	0	1	1	0	0	0
0	0	0	1	1	0	0	1	1	0	0	0	1	0	0	0	1	1	1	0
1	1	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	1	1
1	0	0	1	0	0	0	1	1	0	1	0	0	1	1	1	1	0	1	0
1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	0	0
1	1	0	1	1	1	1	1	1	1	0	1	0	0	1	1	1	1	1	1
0	1	1	1	1	0	1	0	1	1	1	0	0	0	1	0	0	1	0	0
0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1
1	1	1	1	0	1	0	1	0	1	0	0	1	1	0	0	1	1	0	1
0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	1	1	1	1
0	1	1	1	1	0	1	0	0	1	0	0	1	1	0	1	1	0	1	1
1	1	1	1	0	0	0	1	1	1	1	1	0	0	1	1	1	0	1	1
0	0	1	0	0	1	0	1	1	0	0	1	0	1	0	1	0	0	0	1
1	1	1	1	1	0	0	0	1	0	1	0	0	1	1	1	0	1	1	1
1	0	0	1	0	0	1	0	1	1	0	0	1	1	0	1	1	1	0	0
1	0	1	1	1	0	1	1	1	0	1	1	1	0	1	0	1	0	1	0
1	0	0	1	0	1	1	1	1	1	0	1	1	0	0	1	0	0	1	1
1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1
0	1	1	1	1	1	0	1	1	1	1	0	0	1	1	0	1	0	1	1
$43
0	0	0	1	0	0	1	1	0	1	1	0	1	0	0	1	0	1	1	1
1	1	1	1	0	1	0	0	0	0	1	1	1	1	1	0	1	1	1	0
1	0	0	0	1	0	0	1	1	0	0	1	1	0	0	1	1	0	0	0
1	0	0	1	0	0	1	1	0	0	1	1	0	1	0	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1
0	0	1	1	1	0	0	1	0	1	1	1	0	1	0	1	0	0	0	0
1	0	1	1	0	1	1	1	0	1	1	1	0	0	1	1	0	0	1	1
1	1	0	1	0	1	0	0	1	1	0	0	1	0	0	0	1	0	1	0
1	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	0	0	1	1
0	1	0	1	0	1	0	0	1	0	1	1	0	0	1	1	1	0	0	0
1	0	0	0	1	1	0	1	1	0	0	0	0	1	1	0	1	0	0	1
0	0	0	0	1	0	0	0	1	1	1	0	1	0	1	0	0	0	0	1
0	1	0	0	1	1	1	0	1	1	1	1	0	0	0	1	1	0	0	1
1	0	1	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	1
1	1	1	0	0	1	1	1	0	1	0	0	1	1	1	1	1	0	0	1
1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	0	0	0	1
0	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1
1	1	1	0	1	1	1	1	1	1	0	1	1	0	0	0	0	1	1	0
0	0	1	0	1	1	0	0	1	1	0	1	0	1	0	0	0	1	1	1
0	0	0	1	1	0	1	1	0	1	1	0	0	1	0	0	0	0	1	0
$44
0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	1
1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0
1	1	0	0	1	0	1	0	1	0	1	0	1	0	0	0	1	1	1	1
1	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	1
0	1	1	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1	1	1
1	1	1	1	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0
1	1	1	1	1	0	1	1	1	0	1	0	0	1	0	0	0	1	1	0
1	0	1	0	1	0	1	0	0	1	0	0	1	1	0	1	0	0	0	1
1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	1
1	1	1	1	0	1	1	1	0	0	0	0	1	1	1	1	1	0	1	0
0	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0
0	1	0	0	1	1	0	0	1	0	1	1	1	1	0	1	1	1	0	1
1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
1	1	1	1	1	1	0	0	0	0	1	1	1	1	0	1	0	1	0	1
1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1
0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	1	0
0	1	0	1	1	0	1	1	0	0	0	1	1	1	0	1	0	1	0	0
1	1	0	0	1	1	1	0	1	1	0	0	0	1	1	0	1	1	0	0
1	0	1	1	0	1	1	1	1	0	1	1	0	1	1	1	0	1	1	0
1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
$45
1	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	1	1	1
0	1	0	1	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0	1
0	1	0	1	1	1	1	1	0	1	1	1	1	0	0	0	1	1	0	1
1	0	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0
0	0	1	1	1	0	0	0	0	1	1	1	0	0	1	1	0	0	0	1
1	1	1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	1
1	0	0	1	1	1	1	1	1	1	0	0	1	0	1	0	0	0	0	1
0	1	0	1	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1
1	1	1	1	1	1	0	0	1	0	0	0	0	1	0	0	1	0	1	0
1	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0
0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	1	0	1	1	1
0	0	0	1	1	0	1	0	1	1	0	1	0	1	1	1	0	0	1	0
0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	0	0	1	0	1
1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	0	1	1	0	0
1	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	1	1
1	0	1	1	0	1	1	1	1	1	1	0	0	0	1	0	1	0	1	1
0	1	0	1	1	1	1	0	1	0	1	0	1	0	1	0	0	1	1	1
0	1	1	0	1	1	1	0	0	1	1	0	1	1	0	1	1	1	0	0
1	0	0	0	1	1	0	1	1	0	0	1	1	0	0	1	0	0	1	0
0	0	0	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1
$46
0	0	1	0	0	0	0	1	0	1	0	1	1	0	1	0	1	0	1	0
1	0	1	0	1	1	1	1	1	1	0	1	1	1	1	0	1	0	0	1
1	0	1	1	0	0	1	1	0	1	0	0	0	0	0	0	1	1	0	0
1	1	1	0	0	1	1	1	1	0	0	0	0	0	1	1	0	1	1	0
1	0	1	1	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0	1
1	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	1	1	1	1
1	1	1	1	1	0	0	1	1	0	1	0	1	0	0	1	0	1	1	0
1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	1	0	1	1	1
1	0	1	0	1	0	1	1	0	1	0	1	1	1	0	1	1	0	1	1
1	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	0	0	1	1
0	0	0	1	1	1	1	0	1	0	1	0	0	1	0	1	1	0	1	1
1	0	1	1	0	1	0	0	1	1	1	0	1	1	0	0	0	1	0	0
0	0	0	0	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	0
1	0	1	1	1	0	1	0	0	1	0	1	0	0	1	1	0	0	0	1
0	0	0	0	0	1	0	1	1	1	1	1	0	1	1	1	1	1	0	0
0	1	1	0	1	1	0	0	0	0	1	0	1	0	1	0	0	0	1	1
1	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1
1	1	0	1	0	0	0	0	0	0	1	1	0	1	1	1	1	0	1	1
1	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0	0	1	0	0
0	0	0	1	1	0	1	0	0	0	1	1	1	1	1	0	0	0	1	0
$47
1	0	1	0	1	1	0	0	0	0	1	1	0	0	1	1	1	1	0	1
0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	1	0	0	0	1
1	1	0	0	0	1	1	1	0	1	0	0	0	1	1	1	0	0	1	1
0	1	0	0	0	1	1	0	0	1	1	1	1	0	1	0	1	0	0	1
0	1	1	0	0	1	0	0	0	0	1	1	0	0	1	0	1	1	1	0
0	1	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0
1	0	1	1	0	1	1	1	0	1	1	0	0	1	0	0	0	1	0	1
0	1	1	0	1	0	1	1	1	0	0	1	1	0	0	1	1	1	0	0
0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1	0	1
0	1	0	0	1	0	0	0	1	1	1	1	0	0	1	0	0	1	0	1
0	1	1	1	0	0	0	1	1	1	0	0	1	1	1	1	1	1	0	1
1	0	1	1	0	0	0	0	1	0	1	1	0	1	0	0	1	1	0	1
0	1	1	1	0	1	1	1	1	0	0	1	0	0	0	1	0	1	0	0
0	1	0	1	1	0	1	0	0	1	0	0	1	0	0	1	1	0	0	0
0	0	1	0	0	0	1	1	0	1	0	0	0	1	1	0	0	1	1	1
0	0	1	0	1	1	0	1	1	0	1	0	0	1	0	1	1	1	0	1
1	1	1	1	0	0	1	1	1	1	0	0	1	1	1	1	0	0	1	0
1	0	0	1	1	1	1	0	1	1	1	0	0	0	0	0	1	0	1	0
0	0	1	0	1	0	1	1	1	1	1	0	0	1	0	1	1	0	1	1
0	0	1	0	1	0	1	0	0	1	1	1	0	1	1	0	1	1	1	0
$48
0	0	0	1	0	0	0	1	0	1	1	0	0	1	1	1	1	1	1	1
1	0	0	1	1	1	0	1	0	0	1	1	1	0	0	1	1	1	0	0
0	0	0	1	1	1	1	1	0	0	0	1	0	0	1	0	1	1	1	0
0	0	1	0	0	0	1	1	0	1	0	0	1	0	0	1	0	0	0	0
0	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1
1	1	1	1	1	1	0	1	1	1	0	1	0	1	0	1	1	0	1	1
0	1	0	0	1	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0
1	1	0	0	1	0	0	1	1	1	0	0	0	1	1	1	0	0	0	1
1	0	1	0	0	0	0	1	1	0	0	0	0	1	1	1	1	1	0	0
1	1	0	1	0	1	0	1	1	1	0	1	0	0	1	0	0	0	1	0
1	1	0	1	0	1	1	1	0	0	0	1	0	1	1	1	1	0	1	1
0	1	0	0	0	1	1	1	0	1	0	1	0	1	1	1	1	1	0	1
1	0	0	1	0	0	1	1	1	1	1	0	0	1	0	1	1	1	0	0
1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	1	0
0	0	0	0	1	0	0	0	0	1	0	1	0	1	1	1	1	0	0	1
0	1	0	0	1	0	1	0	1	1	1	1	1	0	0	0	1	0	1	0
0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	0	0	1	1
0	0	1	0	1	0	0	0	1	0	0	1	1	1	1	0	0	0	1	0
1	0	0	1	0	1	1	0	0	0	0	1	0	0	1	1	1	1	1	1
1	1	1	0	1	1	0	0	0	1	0	1	0	1	0	1	0	1	1	0
$49
1	1	0	0	1	1	1	1	1	1	0	0	0	0	0	1	1	0	1	0
0	0	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	0	1
1	0	0	0	1	0	1	1	1	1	0	1	0	0	0	0	1	1	1	1
1	0	1	0	1	1	0	0	0	1	0	1	0	1	0	1	0	1	1	0
1	1	1	0	0	1	1	1	0	1	0	0	1	0	0	0	0	0	1	1
1	1	0	1	1	0	1	0	1	1	0	0	1	0	0	0	0	0	1	1
0	1	0	1	0	0	1	0	0	0	0	1	1	0	1	1	0	1	1	0
1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0
1	0	1	0	1	1	0	0	1	0	0	1	1	1	0	0	1	0	0	1
0	1	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0
0	1	0	1	1	1	0	0	1	1	0	0	0	0	1	1	1	0	0	0
1	1	1	1	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	0
0	1	1	1	0	0	1	1	1	0	0	0	1	0	0	1	1	1	1	1
0	0	0	0	1	1	0	1	1	1	0	1	1	0	1	0	0	1	0	1
1	1	0	0	0	1	1	1	1	1	0	1	1	0	1	0	1	0	0	1
1	1	1	0	1	0	1	0	0	1	1	0	0	1	0	1	1	0	1	1
1	1	1	0	1	0	1	1	0	1	0	0	0	1	0	1	0	1	1	0
1	1	0	1	0	1	1	1	1	0	0	0	1	0	1	1	1	0	1	1
1	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	1	0	0	1
1	1	1	0	1	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1
$50
1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	1
1	0	0	1	0	0	1	1	1	1	0	0	0	1	0	0	0	0	1	0
1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	1	0	1
0	0	1	1	0	1	0	1	0	0	0	0	0	1	1	0	0	0	1	0
0	0	0	1	0	1	0	0	1	1	0	0	0	1	0	0	1	1	0	1
0	0	0	1	0	0	1	1	0	0	1	0	1	0	0	0	1	1	0	0
1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	0	1	0	1	1
1	1	1	1	0	1	0	0	1	0	0	1	0	0	1	1	1	1	1	1
0	0	1	0	0	1	1	0	1	1	0	1	1	1	1	0	1	0	0	1
0	1	1	0	0	0	1	1	0	0	1	0	1	0	0	0	1	1	0	1
0	0	1	1	0	1	0	0	0	1	1	0	1	0	0	0	1	1	1	0
0	1	1	0	1	1	0	0	0	1	1	1	1	1	0	1	1	1	1	0
0	0	1	1	0	1	0	0	0	1	0	1	0	1	1	0	1	1	0	0
0	0	1	1	0	1	0	0	1	1	0	1	0	1	1	1	1	0	1	0
0	1	0	0	1	1	1	0	1	1	0	1	1	1	1	0	0	0	1	0
1	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0
0	1	1	1	0	0	1	1	0	0	1	1	0	1	0	1	1	0	0	0
0	1	1	0	0	1	1	1	0	1	0	0	1	1	1	0	0	0	0	0
0	1	0	1	1	0	1	1	1	0	1	1	0	1	0	0	0	1	0	1
0	0	0	1	1	1	0	1	0	0	0	1	0	0	1	0	0	1	1	1
$51
1	0	0	1	1	1	0	1	0	0	0	1	0	1	1	1	0	1	0	0
1	0	0	1	1	0	1	1	0	0	0	0	0	1	1	1	1	1	1	0
0	0	0	1	1	1	0	1	0	1	1	0	1	0	0	1	1	1	0	0
1	0	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	1	0	1
1	0	1	0	0	0	1	1	1	1	0	0	1	0	1	1	1	0	0	0
0	1	1	0	1	0	1	1	0	1	1	0	0	1	0	0	1	0	1	0
1	0	1	1	1	0	1	0	0	1	0	1	1	0	0	0	0	1	1	1
1	1	0	0	0	1	1	0	0	1	0	1	0	0	1	1	1	1	1	0
0	0	0	1	0	1	0	1	1	1	0	1	1	1	1	0	1	0	0	0
0	0	0	0	1	1	1	0	1	1	1	0	0	1	1	1	1	1	0	0
1	0	1	0	1	0	0	0	0	0	1	1	0	1	1	0	1	0	1	0
0	1	0	0	1	0	1	0	0	1	0	1	1	0	0	0	0	0	0	1
1	1	0	1	1	0	0	0	0	1	1	1	1	1	1	1	1	0	0	1
0	0	0	1	1	1	0	1	0	0	0	0	0	1	0	0	1	1	1	1
1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1
0	0	0	1	1	0	0	1	0	0	1	1	1	0	1	0	0	1	0	1
1	1	0	1	0	0	1	1	0	0	1	1	0	0	1	0	1	0	0	0
1	1	0	1	1	0	0	0	0	0	1	1	0	1	0	1	0	0	1	1
0	1	1	1	1	0	0	0	0	1	1	1	1	0	1	1	0	1	0	0
0	1	1	1	0	1	1	0	0	1	0	0	0	1	1	0	0	1	0	0
$52
0	1	0	0	1	0	0	1	0	1	0	1	0	1	0	1	1	0	0	0
1	0	0	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0	1	0
1	1	0	0	1	1	0	1	0	1	1	0	1	1	0	0	0	0	0	0
1	0	0	1	1	1	0	0	1	1	1	0	0	0	1	1	0	1	0	1
1	1	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	1	1	0
1	0	1	1	0	1	1	1	0	1	0	0	0	0	1	0	1	0	1	0
1	0	0	1	1	0	1	1	1	0	1	1	1	0	0	0	1	0	1	0
1	1	1	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1
1	0	0	1	0	0	0	1	0	0	1	1	0	0	1	0	1	0	1	1
1	0	0	0	0	0	0	1	1	0	0	1	1	1	1	1	0	0	0	1
1	1	1	1	0	0	1	0	1	0	1	1	0	1	1	1	0	0	1	1
0	1	1	0	1	1	0	1	0	0	1	0	0	1	1	0	0	1	0	1
1	0	1	1	1	0	0	1	0	1	0	0	1	1	1	0	0	0	0	0
0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	1	1
0	1	1	1	0	0	0	1	1	0	0	1	1	1	1	1	0	1	1	0
0	1	0	1	0	0	1	0	0	1	0	0	1	1	1	0	1	1	0	1
0	1	1	0	0	1	1	1	1	0	0	1	1	1	1	1	0	1	0	1
1	0	0	1	1	0	1	1	1	1	1	1	0	0	0	1	0	0	0	0
0	1	0	1	1	0	1	0	1	0	0	0	0	1	1	1	1	0	1	1
0	0	1	0	1	1	0	0	1	1	0	0	0	0	0	1	0	1	0	1
$53
0	1	1	0	0	0	1	0	0	0	1	1	1	1	1	1	0	0	0	0
1	1	1	1	1	1	0	1	0	0	0	0	0	1	0	1	0	1	1	0
1	0	1	1	1	0	1	1	1	0	1	0	1	0	0	0	0	1	0	1
0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0
