$1
1	0	0	1	0	0	1	1	0	1	0	1	0
0	0	0	0	0	0	1	0	0	0	0	1	0
1	0	1	0	1	0	0	0	1	1	0	0	0
0	1	0	0	0	0	0	0	1	0	0	1	0
0	0	0	1	0	0	0	0	0	1	0	1	0
0	0	0	1	1	0	0	1	1	0	0	0	0
1	0	1	0	1	1	0	1	1	1	1	0	0
1	0	0	0	1	0	0	0	0	1	0	0	1
1	0	0	0	1	1	1	1	1	0	0	0	0
1	0	0	0	0	1	0	1	0	1	0	0	0
1	0	0	0	1	1	0	1	0	0	0	0	1
1	0	1	1	0	0	0	1	1	1	0	1	0
0	0	0	1	0	0	0	1	1	1	1	0	0
$84
0	1	1	1	1	0	0	0	0	1	0	0	0
0	0	1	0	0	0	0	0	1	1	0	1	0
0	1	0	1	0	1	0	1	0	0	1	0	0
0	0	0	0	0	0	0	0	1	1	1	0	0
1	0	0	1	0	1	0	1	0	0	0	0	0
1	1	0	1	1	1	1	0	1	1	0	1	1
0	0	1	1	1	0	0	1	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	1
1	0	0	1	0	1	0	1	0	0	0	1	0
0	0	0	0	1	1	1	0	0	0	1	1	0
0	1	0	1	0	0	0	0	1	1	1	0	0
0	0	0	0	0	0	1	0	1	1	1	0	0
0	1	0	1	0	0	0	1	0	0	1	1	0
$85
0	0	0	0	0	0	0	0	1	0	0	1	0
0	0	1	1	1	0	1	0	0	1	1	0	0
1	0	0	0	0	0	1	0	1	1	1	0	1
0	0	1	0	0	1	1	0	0	0	1	0	0
1	0	0	0	0	0	0	1	0	1	0	0	0
1	1	0	1	0	1	0	0	0	0	0	1	1
1	0	0	0	0	1	0	1	0	1	1	1	1
0	1	1	1	0	0	0	1	0	0	1	0	1
0	0	1	0	1	1	1	0	1	0	0	0	0
1	1	0	1	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	1	1	0	0	1	0	0
1	0	0	0	0	0	0	1	0	0	0	0	0
1	0	0	0	0	1	0	1	0	1	1	0	1
$86
0	0	0	1	0	1	0	0	1	1	0	0	0
1	1	0	1	0	0	0	0	0	0	0	1	0
0	0	0	1	1	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	1	1	1	0	0	1	1	0	0
0	0	1	1	1	1	0	1	1	0	0	0	0
0	0	1	0	0	1	1	0	1	0	1	1	1
0	0	0	0	0	0	1	0	0	1	1	1	0
1	1	1	0	0	1	0	1	0	1	0	0	0
1	0	0	0	0	1	0	0	1	0	0	0	1
1	1	1	1	1	1	0	0	0	0	0	1	0
0	0	1	0	0	1	0	1	0	0	1	0	1
1	0	1	1	0	0	0	0	0	0	0	1	0
$87
0	1	0	0	1	0	1	0	0	0	0	1	1
1	1	1	0	0	0	1	0	0	0	0	1	1
0	1	1	1	0	0	0	1	0	0	1	1	0
0	1	0	0	1	1	0	0	0	0	0	1	1
0	0	0	0	1	1	0	1	1	0	1	0	0
1	0	0	0	0	0	1	0	0	1	1	1	0
0	1	0	0	0	1	1	1	0	0	0	0	1
0	0	0	0	0	0	0	0	0	1	0	0	0
0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	1	1	1	0	0	0	1	0	0
1	0	0	0	1	1	1	0	1	0	1	0	1
0	0	1	0	0	0	0	0	1	0	0	1	0
0	0	1	0	1	0	0	1	1	0	1	0	1
$88
0	0	1	0	1	1	0	0	1	0	0	0	0
1	0	1	0	0	0	0	0	0	1	0	1	0
0	0	0	0	1	0	1	0	0	0	0	0	0
1	0	0	0	0	0	0	0	1	0	0	0	1
1	0	0	0	1	1	0	0	1	0	0	0	1
1	0	1	1	1	0	1	0	0	1	1	0	1
1	0	1	0	0	1	0	0	0	0	1	0	0
0	0	0	0	1	0	0	1	0	1	0	0	1
1	1	0	0	1	0	0	1	0	0	0	1	0
0	0	0	0	0	0	1	1	1	0	0	1	1
0	0	1	0	1	1	1	0	0	0	0	1	1
1	0	1	0	0	0	0	0	1	0	0	0	0
0	0	0	0	0	1	0	1	0	0	1	1	1
$89
1	0	0	0	0	0	0	0	0	1	1	0	0
0	1	1	0	0	0	0	0	1	1	0	1	1
1	0	1	0	1	0	0	1	0	1	0	0	0
0	1	0	1	0	0	0	0	1	0	0	1	0
0	1	0	0	1	0	0	1	0	0	0	1	0
1	1	1	0	0	1	0	0	0	0	0	0	0
0	0	1	0	1	0	1	0	0	0	0	1	1
1	0	0	0	1	0	1	0	1	0	0	1	0
1	1	0	0	1	1	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	1	1	1	0
0	0	0	1	1	0	1	1	0	1	1	0	1
1	0	0	0	1	0	0	0	1	0	1	0	1
0	0	0	0	0	0	0	0	1	0	1	0	0
$90
1	0	1	1	1	0	1	0	0	1	0	0	0
0	0	0	1	0	1	0	1	0	0	0	1	0
0	1	0	0	1	0	0	0	0	0	0	0	1
0	1	1	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	0	1	0	0	1	0	1	1
0	0	0	1	1	0	0	1	1	0	0	0	0
1	1	0	0	1	0	1	1	0	1	0	0	1
0	1	1	0	1	0	0	1	0	0	0	1	0
1	0	1	0	1	1	0	1	0	1	0	0	0
1	0	0	0	1	0	0	0	0	1	0	0	0
1	1	1	1	0	0	1	0	1	0	0	0	0
1	0	1	0	0	1	1	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1	0
$91
0	0	0	1	1	0	0	0	1	0	0	0	0
0	0	1	1	1	1	0	1	0	1	0	1	0
0	1	0	0	0	0	0	0	0	0	1	0	0
0	1	1	0	0	1	1	1	0	0	0	0	1
0	0	1	0	1	0	1	0	0	1	0	1	0
0	0	0	1	0	0	1	0	0	1	0	0	1
1	1	0	0	0	1	0	0	0	0	0	1	0
0	0	0	1	0	0	0	0	1	0	0	0	0
0	0	1	0	1	1	0	1	1	0	0	0	1
0	0	0	0	0	0	0	1	0	0	0	1	0
0	1	0	0	0	1	1	0	0	1	0	0	1
1	0	0	0	0	1	1	0	0	1	1	0	0
1	0	0	0	1	1	1	0	0	0	0	1	0
$92
1	0	0	0	0	0	0	0	1	0	0	1	1
0	1	0	0	0	1	0	0	0	1	0	0	0
1	0	0	1	1	0	0	1	1	0	0	0	1
1	0	0	0	0	1	1	0	0	0	0	1	1
1	0	1	1	0	0	1	0	0	0	0	0	0
1	0	1	0	1	0	1	1	1	1	0	0	0
0	0	0	1	0	0	0	1	1	1	1	0	0
0	0	0	0	0	0	0	0	1	0	1	1	0
0	0	0	0	0	1	0	0	0	1	1	0	1
1	0	1	0	1	0	1	0	0	1	0	1	1
0	0	1	1	1	0	0	0	0	0	0	0	0
0	0	0	0	1	0	1	0	0	0	0	0	0
0	1	0	1	0	0	0	0	0	0	1	0	0
$93
0	1	0	0	0	1	1	0	0	1	0	0	0
1	0	1	0	0	0	1	0	0	0	1	0	0
0	0	0	1	1	0	0	1	1	0	1	0	0
0	0	1	0	0	0	0	0	0	0	0	1	0
0	0	0	0	1	0	0	0	1	1	0	1	0
1	0	0	1	0	0	0	0	0	0	1	0	0
0	1	0	1	1	0	0	0	0	0	0	1	0
1	0	0	1	0	1	0	1	0	0	0	0	0
0	0	0	1	0	0	0	1	1	1	0	0	0
1	0	0	0	0	1	1	1	0	0	0	0	1
0	1	1	0	0	0	1	1	0	0	0	1	0
1	0	0	1	0	0	0	1	1	1	0	1	0
0	0	0	1	0	0	0	1	0	0	1	1	1
$94
0	0	1	0	0	0	1	0	0	1	1	0	0
0	1	1	1	0	0	1	0	1	0	0	0	0
1	1	1	1	0	0	0	0	1	1	0	1	0
0	0	0	0	1	0	1	0	0	0	1	0	0
1	1	0	1	1	0	0	1	0	0	0	0	0
0	0	0	1	0	0	0	1	0	0	0	0	0
0	1	0	0	1	1	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	1	0	0	0
0	0	0	1	0	1	1	0	0	0	0	0	0
0	1	0	0	1	1	0	0	1	0	0	1	1
1	1	0	0	0	0	0	0	0	0	1	0	0
0	1	0	1	0	1	0	1	0	0	0	0	0
0	1	0	1	1	0	0	0	1	0	1	1	1
$95
0	0	0	0	0	0	1	1	0	1	0	0	0
0	0	0	0	0	0	0	1	0	1	0	0	0
0	0	0	1	0	0	1	1	0	0	1	0	0
0	1	1	0	1	0	0	0	0	0	1	1	0
0	0	1	0	0	1	1	0	0	1	1	1	0
0	0	0	1	0	1	0	1	0	1	1	0	0
1	1	0	0	0	1	0	0	0	1	1	0	0
0	0	1	0	1	0	0	0	0	0	1	1	0
0	1	0	1	0	0	0	0	0	1	1	0	0
1	0	1	0	1	0	1	1	0	0	0	0	1
0	1	0	0	0	0	0	0	1	1	0	0	0
1	0	0	0	0	1	1	1	0	0	0	0	0
0	0	0	0	0	0	1	0	0	1	0	1	0
$96
0	0	0	1	0	1	1	0	0	0	0	1	0
1	0	0	1	0	0	1	0	0	1	1	0	1
0	0	0	1	0	0	1	1	0	1	1	1	1
1	1	1	0	0	0	1	0	1	0	0	0	0
0	0	0	0	0	0	1	0	0	0	0	1	0
1	0	1	0	1	1	0	0	0	0	0	0	1
0	0	1	0	0	1	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	0	0	1	0	1
0	0	0	0	1	1	1	1	0	0	1	0	1
0	0	1	1	1	0	0	0	1	0	0	1	0
0	1	1	0	1	1	0	0	0	0	1	0	0
0	0	0	0	0	1	0	0	0	0	0	1	0
$97
0	1	1	0	1	1	0	0	1	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1
0	0	0	0	0	1	0	0	0	0	1	0	1
1	1	0	0	0	1	0	0	1	1	0	0	0
1	1	1	0	0	0	1	0	0	0	0	1	0
1	0	1	0	1	0	0	0	1	1	0	0	1
0	0	0	1	0	1	0	0	0	0	0	1	1
0	0	0	0	0	1	0	1	1	1	0	1	0
0	0	0	1	0	0	0	0	0	0	0	0	0
1	1	1	1	0	0	0	0	0	1	1	0	0
1	0	0	1	0	0	0	0	0	1	0	0	0
0	0	0	0	0	0	0	1	0	0	1	0	0
0	1	0	1	1	0	0	0	0	0	1	1	0
$98
0	1	0	0	0	1	0	1	0	1	1	0	1
0	1	1	0	0	0	0	1	0	1	1	0	0
1	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0	0	0
0	0	1	1	0	1	0	0	1	1	0	0	0
0	0	1	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	1	0	1	0	0	0
0	0	1	1	1	0	0	0	0	1	0	1	0
1	0	0	1	0	0	0	1	0	0	0	0	1
0	0	0	0	0	1	0	0	0	0	1	0	1
0	0	0	0	0	1	0	1	0	1	1	1	0
1	1	0	1	0	1	0	0	1	1	0	0	0
0	0	0	0	1	0	0	1	1	1	1	1	0
$99
0	0	1	0	0	0	1	0	1	0	0	0	0
0	0	1	0	1	0	1	1	0	0	0	0	0
0	0	1	0	0	0	0	0	1	1	1	0	1
1	0	0	0	0	0	0	0	1	0	1	0	1
0	0	0	0	0	0	1	0	0	0	0	1	0
1	0	0	0	1	1	1	0	1	1	1	1	0
0	0	0	0	0	0	1	1	0	0	0	1	0
0	0	0	1	0	1	1	0	0	1	1	0	1
1	0	0	0	0	0	0	0	0	0	1	0	0
0	0	0	1	0	0	1	0	1	1	1	1	1
0	0	0	1	0	1	1	0	1	0	0	0	0
0	0	0	0	0	1	0	0	0	0	0	1	0
0	0	0	0	1	0	0	0	0	0	0	0	0
$100
0	1	0	0	1	0	1	0	0	1	0	1	1
1	0	0	1	1	0	0	0	0	0	1	1	0
0	0	1	0	0	0	0	1	0	0	0	0	1
0	0	1	0	0	0	0	1	0	0	1	0	0
1	1	0	0	0	0	0	0	0	0	1	1	0
0	0	0	0	1	0	1	0	0	1	1	1	0
0	0	0	0	1	0	0	0	0	0	1	0	0
0	1	0	0	1	1	0	0	0	1	0	0	0
1	1	0	0	1	0	0	0	0	0	1	1	0
0	0	0	0	0	0	1	0	0	0	1	1	0
0	1	0	1	1	1	0	0	0	0	0	1	0
0	0	0	0	0	0	0	0	0	0	0	1	0
0	0	1	1	1	0	0	0	1	0	0	0	0
