$1
1	1	1	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	1
0	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1
1	0	1	0	1	0	1	0	1	1	1	1	0	1	1	0	1	1	1
1	0	0	1	1	0	0	0	1	1	0	0	1	1	1	1	0	0	1
1	1	0	1	0	1	1	0	0	0	1	0	1	1	0	1	0	1	0
1	1	1	1	1	1	0	0	1	1	1	1	1	0	1	0	1	1	0
0	0	1	1	1	0	1	0	1	0	0	0	0	1	0	1	1	0	1
1	1	0	0	0	0	0	1	1	0	1	0	0	1	1	0	0	1	1
1	0	0	1	1	0	1	0	1	0	0	0	0	1	1	1	0	0	0
$40
1	0	0	1	1	0	1	1	1	1	0	0	1	1	0	1	0	0	1
0	0	0	1	0	0	1	0	0	1	1	1	0	0	0	1	0	0	0
1	1	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	0	1
0	0	1	0	0	1	1	0	1	1	1	1	0	1	0	0	0	1	0
1	0	0	1	0	0	1	1	1	1	1	1	0	0	0	1	0	0	1
0	0	1	0	0	1	0	1	1	1	1	0	1	0	1	0	0	1	1
0	0	0	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1
1	0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	0	1	1
1	0	1	0	1	0	1	1	1	0	0	1	0	0	0	1	0	0	1
1	1	0	0	1	1	1	1	0	0	1	0	0	1	1	1	0	0	0
1	0	1	1	0	0	1	1	0	1	0	0	1	1	1	1	0	0	1
1	1	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0
1	1	1	1	1	0	0	1	0	1	1	0	1	0	1	0	1	0	0
1	1	0	0	0	1	1	0	0	1	1	0	1	0	1	1	0	0	0
1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1
0	1	1	1	1	0	0	0	1	1	0	1	1	1	0	1	1	1	0
1	1	0	1	1	1	0	1	0	0	1	1	1	1	1	0	1	1	1
0	0	1	0	0	1	1	1	1	0	1	1	1	1	0	0	0	0	0
1	1	1	1	1	1	1	0	1	0	1	0	1	0	0	0	1	1	0
$41
0	0	0	1	1	1	1	1	0	0	1	1	0	0	1	0	1	0	1
0	1	0	1	1	0	0	0	0	1	1	1	0	0	0	1	1	0	0
1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	0	1
0	0	0	1	1	1	1	0	1	1	1	0	0	0	1	1	1	0	1
1	1	0	0	0	0	1	0	1	0	0	0	1	1	1	0	1	1	0
0	1	1	0	0	1	0	1	1	1	0	0	1	1	0	0	0	0	0
1	0	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	0	0
0	0	1	1	0	0	1	0	0	1	1	1	1	1	0	1	0	1	0
0	0	1	0	1	0	1	0	1	0	0	1	1	0	1	0	1	1	1
1	1	0	1	1	1	1	0	0	1	0	1	1	0	1	1	0	1	1
0	1	0	0	0	0	1	0	1	0	0	1	1	1	1	0	1	0	1
1	0	0	1	0	1	0	0	0	1	1	0	1	1	1	0	0	0	1
1	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	1	1	0
0	1	1	0	1	1	0	1	1	1	0	0	1	0	0	0	1	0	1
1	1	1	0	0	1	1	1	1	1	1	0	1	1	1	0	1	1	1
1	0	0	0	1	0	1	0	0	0	1	0	0	1	0	1	0	1	0
1	0	0	1	1	1	0	1	1	0	1	0	0	0	1	0	0	1	0
0	0	1	0	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0
1	0	1	1	1	1	0	1	0	0	0	0	1	1	1	0	0	0	1
$42
0	0	1	1	1	1	1	0	0	0	0	1	0	1	1	0	0	0	0
0	0	1	0	1	1	1	1	0	1	0	1	0	0	0	1	1	0	0
1	1	0	0	1	1	0	1	0	0	0	1	1	0	1	0	1	1	0
1	0	1	0	0	0	0	1	0	1	0	0	1	1	0	1	0	1	0
1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0
1	0	0	0	0	0	1	1	1	0	0	1	0	0	1	1	0	1	1
0	1	1	1	0	0	1	1	0	1	0	1	0	0	1	1	1	1	0
0	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	0	0
0	1	0	0	0	1	0	1	1	1	1	0	0	1	1	1	0	0	0
1	1	1	0	0	1	1	1	0	1	0	0	0	1	0	0	1	1	1
1	0	0	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	1
1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	1	1	0	1
0	1	1	1	0	1	1	0	0	0	0	1	0	1	0	1	0	0	0
0	1	1	1	0	1	1	1	0	0	1	0	0	1	1	1	1	0	1
0	1	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0
1	1	1	1	0	1	0	0	1	1	1	1	1	0	0	1	1	1	0
1	1	0	0	1	0	1	1	1	1	1	1	1	0	0	1	0	1	1
1	0	0	1	0	1	0	1	0	1	0	1	1	0	1	1	0	0	0
1	1	0	0	0	1	1	0	0	1	0	1	1	1	0	1	1	0	1
$43
0	1	1	0	1	1	0	1	1	0	1	1	1	0	1	1	1	1	1
1	1	0	0	1	1	1	0	0	0	0	0	1	1	1	0	1	1	0
1	1	0	0	1	1	1	0	1	1	1	1	1	0	0	0	1	0	1
0	0	1	1	1	0	0	0	0	1	0	0	0	1	1	1	1	1	1
1	0	0	1	1	0	0	1	0	1	0	0	1	0	0	1	0	1	1
0	0	1	0	1	0	0	1	0	0	1	1	0	1	1	0	0	0	0
1	0	1	1	0	1	1	1	0	1	0	1	0	1	1	1	0	0	1
1	0	1	1	0	0	1	1	1	1	0	1	0	1	1	0	1	0	0
0	1	0	0	0	1	0	1	0	0	1	1	0	0	0	0	1	0	1
0	1	0	0	0	0	0	1	0	1	0	1	0	1	1	1	1	1	1
1	0	1	0	1	0	0	1	1	1	1	0	1	0	0	0	1	0	1
1	1	1	0	1	1	1	1	0	1	0	0	1	0	1	0	0	1	1
0	0	0	1	0	1	0	1	1	1	0	1	1	0	0	1	0	0	1
0	1	0	0	1	0	0	1	1	0	1	1	0	0	1	0	1	1	0
1	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	0	1	0
0	1	1	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	1
1	0	0	0	0	1	1	1	1	0	1	0	1	1	0	1	1	0	0
1	0	0	0	1	1	0	0	1	0	0	1	1	0	0	0	1	1	1
0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0
$44
1	0	1	0	1	1	0	0	1	0	1	0	1	1	0	1	0	1	1
1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1
0	0	1	1	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1
0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	1	1	1
0	0	0	0	0	1	1	0	0	1	0	0	1	0	1	0	0	1	0
1	1	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	0	1
1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	0	0	1	1
0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	0	1
1	1	0	1	1	1	1	0	0	0	0	1	0	1	1	1	0	1	1
0	0	1	0	0	0	1	1	0	1	0	0	1	1	0	1	1	0	1
0	1	1	0	1	0	0	1	1	0	1	1	0	0	0	0	1	0	0
1	0	1	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	1
1	1	1	0	1	1	1	1	1	1	0	0	0	1	0	0	0	1	1
0	1	0	1	1	1	1	1	0	0	1	1	0	0	0	0	1	1	1
1	0	0	0	0	1	1	0	1	0	1	1	1	1	0	1	0	1	1
1	1	0	1	1	0	1	1	0	0	0	0	1	1	1	1	0	1	0
1	1	0	1	1	1	0	0	0	1	1	1	0	0	0	1	0	1	1
1	0	0	0	1	1	1	1	0	0	1	1	0	0	0	1	1	1	0
0	0	0	1	0	1	1	1	1	0	1	1	0	0	1	1	0	1	0
$45
1	1	1	0	0	1	1	0	0	1	1	0	1	0	1	0	1	1	1
1	0	1	1	0	1	1	1	1	0	0	1	0	0	0	1	0	1	1
1	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1
0	1	1	0	1	1	0	1	1	1	1	0	1	1	0	1	1	1	0
1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	1	0	1	1
0	0	0	1	0	1	0	1	1	0	0	1	0	0	0	1	0	1	1
1	0	0	1	1	1	0	0	0	1	1	0	1	0	0	1	0	0	0
0	0	1	1	0	1	0	0	0	1	1	0	1	1	1	0	1	0	1
0	1	0	1	1	0	0	0	0	1	1	1	0	1	0	1	0	0	0
1	1	0	1	1	1	0	0	1	0	1	0	0	1	1	1	1	1	0
1	1	1	1	1	0	1	1	0	1	0	1	1	0	0	1	0	1	0
0	1	1	1	0	0	0	1	0	1	1	0	0	1	1	0	0	1	1
0	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	0
1	0	0	1	0	1	1	0	1	1	0	0	1	0	0	0	1	1	0
1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	1
1	0	1	0	0	0	1	0	0	0	1	1	0	0	1	1	1	1	0
0	0	0	0	1	1	0	0	1	0	0	0	1	1	1	1	0	0	0
1	1	1	0	1	1	0	0	0	0	1	1	1	0	1	0	1	1	1
1	0	0	1	1	1	0	0	0	0	1	1	1	1	0	1	0	1	0
$46
1	1	1	0	1	1	1	0	0	1	0	1	0	1	1	1	1	1	1
0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	1	0	1
1	1	0	1	0	0	1	1	0	1	0	1	0	1	0	1	1	0	1
1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	0	0	0
0	0	0	1	0	1	1	0	1	1	1	1	1	1	1	0	1	0	0
0	1	1	1	0	0	1	0	1	1	0	1	1	0	0	0	0	0	1
0	1	0	0	0	1	1	0	1	0	1	1	0	1	1	1	1	1	1
1	0	1	0	1	1	0	0	1	1	0	1	0	1	0	1	0	0	0
1	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	0	1	1
1	1	1	1	1	0	1	0	1	1	0	1	1	1	0	0	1	0	0
1	0	1	0	0	0	1	1	1	1	0	0	1	0	0	1	0	1	1
1	0	0	0	0	1	1	0	0	1	1	1	0	1	0	0	1	0	0
1	1	0	1	1	0	0	1	1	0	0	1	0	0	1	1	1	0	0
1	0	0	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	0
1	1	1	0	0	1	1	0	1	0	1	0	1	0	1	0	0	1	0
1	0	1	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0
0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	1
0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	0	1	0	1
0	0	0	1	1	0	0	0	1	0	0	1	1	0	0	1	0	0	1
$47
1	0	1	1	1	0	1	0	0	0	1	0	1	1	0	0	1	0	1
1	0	0	0	1	0	1	0	1	0	1	1	0	1	0	0	0	1	1
1	0	0	1	1	1	1	0	1	1	0	0	0	0	1	0	0	1	0
1	1	0	1	0	0	1	0	0	1	1	0	0	1	1	0	1	1	1
0	1	1	1	1	1	1	1	0	0	0	1	0	1	1	0	0	1	0
0	1	1	1	0	0	0	1	1	1	0	0	0	0	1	1	1	0	0
1	1	0	1	1	0	1	1	0	0	0	1	0	1	1	1	1	0	0
1	0	1	1	0	1	0	0	1	0	0	1	0	1	0	0	0	1	1
1	1	1	0	1	0	1	0	1	1	0	1	0	1	0	0	0	1	0
1	0	1	0	1	0	1	0	0	1	1	0	1	1	1	1	1	1	0
1	0	1	1	0	1	0	1	1	0	0	1	0	1	1	0	1	1	0
1	0	0	1	0	0	1	1	1	1	1	1	0	0	0	1	0	0	1
0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	1	0	1	0
0	1	1	1	1	0	1	1	0	1	0	0	0	0	1	0	1	1	0
0	0	0	0	0	1	0	0	1	0	0	1	1	1	1	0	0	0	1
1	1	1	0	1	0	1	0	1	1	0	1	1	0	1	1	0	1	1
1	0	0	1	0	0	1	1	0	1	0	1	0	0	1	1	1	1	1
1	1	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0
1	0	1	0	1	0	0	0	1	1	0	0	0	1	1	1	1	1	0
$48
1	1	1	1	1	0	0	0	1	1	0	0	1	0	1	1	1	1	0
0	1	1	0	0	0	1	1	0	1	0	0	1	0	1	0	0	1	1
0	1	1	1	0	1	0	0	0	1	0	0	0	1	1	0	0	1	1
1	0	1	0	0	1	1	1	0	0	0	0	1	0	1	0	1	1	1
1	1	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	1	0
0	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	0	0	0
0	1	0	1	0	1	1	1	1	0	0	1	1	0	0	0	0	1	1
1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1
1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0
0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1
0	0	0	1	1	1	1	1	0	0	1	1	1	1	0	0	1	1	1
1	0	1	1	1	0	0	1	0	0	1	0	1	0	0	1	0	1	1
1	0	1	0	1	1	1	1	0	1	0	0	0	0	0	0	1	0	1
0	0	0	0	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0
0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	1	1
1	0	1	0	1	0	1	0	0	0	1	1	0	1	0	0	0	1	1
0	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	1	0	0
0	1	0	1	1	0	0	0	1	1	0	1	1	0	1	1	0	1	0
1	0	1	1	1	0	0	1	0	0	0	1	1	1	0	1	1	0	0
$49
0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0
0	1	0	0	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1
1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1
1	1	0	0	1	1	1	0	0	1	1	0	1	0	0	1	1	0	0
0	0	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0	1	0
0	1	0	1	0	1	0	0	0	0	1	1	0	1	1	1	0	0	0
0	1	1	1	0	1	0	0	1	0	1	0	0	0	1	0	0	1	0
0	1	0	1	1	0	0	1	1	0	0	0	0	1	0	1	1	1	1
1	0	1	1	1	1	0	0	1	0	0	1	1	1	1	0	0	1	0
1	1	1	0	0	0	1	0	0	1	0	0	1	0	1	1	1	0	1
1	1	1	0	0	1	1	1	1	0	1	1	0	0	1	0	1	0	0
1	0	0	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1
1	0	0	1	0	1	0	0	1	0	0	1	0	1	0	1	1	0	0
0	0	1	1	0	1	1	1	1	0	0	0	1	1	1	0	1	0	1
1	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0
1	1	0	1	1	0	1	1	0	1	1	1	0	1	1	0	0	0	0
1	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	1
0	0	1	1	0	1	1	1	1	0	1	1	1	0	0	1	1	0	1
0	1	1	0	0	0	1	1	1	1	0	0	1	1	1	1	0	1	0
$50
0	1	1	1	0	1	0	0	1	0	1	1	1	0	1	0	1	1	0
1	1	0	1	0	1	1	0	1	0	0	0	1	0	1	0	1	0	1
1	1	0	1	0	0	1	0	1	1	0	1	0	0	1	0	0	0	1
0	0	1	0	0	1	1	1	0	0	1	1	1	0	1	1	0	1	0
1	0	1	1	1	0	1	0	0	1	0	1	0	1	0	1	1	1	0
0	0	0	0	1	0	1	1	0	0	1	1	1	0	1	1	0	0	0
0	0	1	1	1	0	0	1	0	1	1	1	0	0	0	1	0	1	0
0	1	1	0	0	1	1	1	0	0	1	1	0	0	0	0	0	0	1
0	1	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	1	0
0	0	1	1	0	0	1	0	0	1	1	1	0	0	1	0	0	1	1
1	0	1	0	0	1	1	0	0	0	1	0	0	1	0	1	1	1	0
0	0	1	0	1	1	1	1	1	0	0	1	0	0	1	1	1	0	0
1	1	1	0	1	1	1	0	1	0	0	1	1	0	1	1	0	0	1
0	0	0	1	0	1	0	1	1	1	0	0	0	0	1	1	1	1	0
1	0	1	0	1	0	0	1	1	1	0	1	1	0	1	0	0	1	0
0	0	1	0	0	1	0	0	0	1	1	0	1	1	1	1	0	1	0
1	0	1	1	1	0	0	1	0	1	1	0	0	0	1	0	0	0	0
1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0
0	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0	1	1
$51
1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1
1	1	1	0	0	0	1	1	0	1	1	1	0	0	0	1	1	1	0
0	0	0	1	1	1	1	1	0	0	1	0	1	0	0	0	1	1	0
1	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	0	1	1
1	1	1	1	0	0	0	1	0	1	1	1	0	0	1	1	0	0	0
0	1	1	1	1	0	0	1	0	1	1	0	0	0	0	1	0	0	1
0	0	1	1	0	0	0	1	1	1	1	1	0	1	0	1	1	0	1
1	0	1	0	1	1	1	1	0	1	0	0	1	0	0	1	1	0	0
1	0	0	1	1	1	1	1	0	0	1	1	0	1	1	0	1	1	1
1	1	0	0	0	0	1	1	0	1	1	1	0	1	1	1	0	1	1
1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0
1	0	1	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	0
1	1	0	1	1	1	1	1	0	0	1	0	0	1	0	1	0	1	1
1	1	0	1	1	0	0	1	1	0	0	1	1	1	0	1	0	0	0
0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0
1	0	0	0	0	0	1	0	0	1	1	1	1	0	0	1	1	1	1
1	0	0	1	1	0	1	0	0	0	0	1	1	0	0	0	1	0	0
0	1	1	1	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0
1	0	1	1	0	1	0	1	0	0	0	0	0	0	1	1	0	1	1
$52
0	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0
1	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1
1	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0
1	0	0	1	0	1	0	0	1	1	0	1	1	1	0	1	1	1	1
1	0	1	1	0	0	1	0	0	0	1	1	1	0	1	1	1	0	0
1	1	0	1	1	0	0	0	1	1	0	0	1	0	0	0	1	1	0
0	1	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	1	1
0	0	0	1	0	1	0	1	1	1	1	1	0	1	0	0	0	1	1
0	0	0	1	0	1	0	0	0	1	1	0	1	0	1	0	0	1	0
0	1	1	1	1	1	1	0	1	1	1	0	1	1	0	1	0	0	1
1	0	0	1	0	1	0	1	1	0	0	1	1	0	1	0	1	0	1
1	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
1	0	0	1	1	1	0	0	1	1	0	1	0	0	1	1	0	0	1
0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0
1	0	0	1	1	1	0	0	1	1	1	1	0	1	1	0	1	1	1
1	1	1	1	1	1	0	1	0	1	1	1	0	0	1	1	1	1	1
0	1	0	1	1	1	0	1	0	1	0	0	1	1	1	0	0	0	0
1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	0	1	0
1	1	0	1	1	0	0	1	0	1	0	1	0	0	1	1	1	0	1
$53
1	1	0	1	0	0	0	0	1	1	0	0	1	1	1	1	1	1	0
0	0	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	1	1
0	1	0	0	1	1	1	1	0	0	0	1	0	0	0	0	1	0	0
0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0
1	1	1	1	1	0	0	0	1	0	0	0	1	1	1	0	0	1	1
0	1	0	1	0	1	0	1	0	0	1	0	1	1	0	1	1	1	1
0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0
1	1	0	1	1	1	0	0	0	0	1	0	1	0	1	0	1	0	1
0	1	1	0	1	0	0	1	1	0	1	1	0	1	0	1	0	1	0
1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	1	1	0	0
1	0	0	1	0	1	0	1	1	1	0	0	1	1	0	1	1	0	0
1	0	0	1	0	0	0	1	1	0	1	0	1	1	1	1	0	1	1
0	1	0	0	1	0	1	1	1	0	1	1	1	0	1	0	1	0	1
1	0	0	0	0	1	1	1	0	0	1	0	0	1	0	1	1	0	0
1	0	0	0	1	0	1	1	1	0	1	0	1	1	0	0	1	0	1
0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1
1	1	1	1	1	1	1	0	1	1	0	0	0	1	0	1	0	1	0
1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0
0	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	0	1	0
$54
1	1	1	1	1	0	1	1	1	1	0	1	0	0	0	1	0	0	0
1	0	0	1	0	0	1	0	0	0	1	1	1	0	0	1	0	1	1
0	0	1	1	0	0	0	1	1	0	1	0	0	0	0	0	1	0	1
1	0	1	1	0	1	1	1	0	0	1	1	1	1	0	1	0	0	1
1	1	1	0	1	0	1	1	0	1	0	1	0	1	0	1	1	0	0
0	0	1	0	1	0	0	0	1	1	0	1	0	1	0	0	1	1	0
1	1	0	0	0	1	1	1	0	1	0	1	0	1	1	1	0	0	1
0	0	1	0	0	1	0	1	1	1	0	1	1	1	1	1	0	0	0
0	1	1	0	1	1	1	0	1	0	0	0	0	0	1	0	1	0	0
0	0	1	1	0	0	0	0	1	1	0	1	0	0	1	0	1	1	1
1	1	0	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0	1
1	1	1	0	0	0	0	1	0	1	0	0	1	1	1	1	1	0	0
0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0
0	1	0	1	1	1	0	0	1	0	1	0	0	0	1	0	0	0	1
1	0	1	1	0	0	0	1	1	1	0	0	0	1	1	0	0	1	1
0	1	1	1	0	0	1	0	1	0	1	1	1	0	0	1	0	0	0
0	1	1	0	1	1	0	1	0	1	0	1	0	0	1	1	0	1	0
0	0	1	1	0	0	1	1	1	1	0	1	0	0	1	1	1	1	0
1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0
$55
0	1	0	1	0	1	1	0	0	0	0	1	1	0	1	1	1	0	1
1	1	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	1
0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	1	1	1	0
0	1	0	1	1	1	0	1	1	0	1	1	0	1	1	0	1	1	0
0	0	1	1	1	0	1	1	0	0	0	1	0	1	1	0	0	0	1
0	0	1	1	1	0	1	0	1	0	0	1	0	1	1	1	1	1	1
0	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	0	1	1
0	1	0	1	0	1	1	1	1	1	0	0	1	0	0	0	0	0	1
1	1	1	1	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0
0	0	1	0	0	0	1	0	0	1	1	1	0	0	1	0	1	0	1
0	0	1	1	1	1	1	0	1	0	0	0	0	0	1	0	0	0	1
1	0	1	0	0	1	0	0	1	1	0	1	0	0	0	1	0	0	1
1	0	1	0	0	0	1	1	0	1	1	0	1	1	1	0	1	0	1
1	1	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	1
1	1	1	1	0	1	1	1	0	1	0	0	0	0	1	0	1	1	0
1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0
1	0	1	1	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1
1	0	0	1	0	1	1	0	1	0	1	0	1	0	1	0	0	0	1
0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	1	1	0	0
$56
0	1	0	0	0	1	0	1	0	1	0	0	0	1	1	1	0	1	0
0	1	1	0	1	1	0	0	1	0	1	1	0	1	0	1	1	1	1
0	1	0	0	0	1	0	1	0	0	1	0	1	0	1	0	0	0	1
0	1	1	0	0	1	0	0	1	1	1	0	1	1	1	0	0	1	0
0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
0	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	1	1	0
0	1	1	1	1	1	0	0	1	0	1	1	1	0	0	0	1	0	0
1	1	1	1	1	1	1	0	0	1	1	1	0	1	0	0	1	0	0
1	1	0	0	0	0	1	0	0	0	0	1	1	1	1	1	0	0	1
1	0	1	1	1	0	0	0	0	1	1	1	0	0	1	0	0	1	0
0	0	1	1	1	0	0	1	0	0	0	0	0	1	1	1	0	1	0
1	1	1	0	1	1	1	1	0	1	0	1	1	0	1	0	1	1	0
0	1	1	1	0	0	1	1	0	1	0	1	0	0	0	1	0	0	0
0	1	1	1	0	1	0	0	0	1	1	1	1	1	0	0	0	0	0
0	1	0	1	1	0	0	0	1	0	1	1	1	1	0	0	0	1	1
0	0	0	1	1	0	0	1	0	1	0	1	1	1	0	1	1	0	1
1	1	0	1	0	1	0	0	0	0	1	1	0	0	1	0	0	1	0
0	1	1	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	1
1	1	1	0	0	0	1	0	1	0	1	0	0	1	1	0	0	1	1
$57
0	0	1	0	1	0	1	1	0	0	1	0	1	0	0	1	0	1	0
1	0	0	0	0	0	1	0	1	1	1	0	0	0	1	0	0	0	1
0	1	1	1	0	0	1	1	1	0	1	0	1	0	1	1	1	1	0
0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1
1	1	1	1	0	1	1	0	1	0	0	1	0	1	0	0	1	0	1
1	1	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	1	0
1	1	0	1	1	1	0	1	1	0	1	0	1	0	0	0	1	0	1
0	0	1	1	1	1	0	0	0	1	0	1	1	0	0	0	1	0	1
1	0	1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	1	0
1	1	1	0	1	0	0	0	1	1	1	0	0	1	0	1	1	1	1
0	0	0	0	1	1	0	0	0	1	1	1	1	1	1	0	0	1	0
0	1	1	0	1	1	0	1	0	1	1	0	1	0	1	1	0	0	1
0	1	0	0	1	0	1	0	0	1	0	1	1	1	0	1	1	0	0
0	1	0	1	0	0	0	0	1	0	0	1	1	0	1	1	1	1	1
0	1	0	1	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0
1	0	0	0	1	1	0	0	0	0	0	0	1	1	0	1	1	1	1
1	0	0	0	0	0	1	1	1	1	0	0	1	1	0	1	0	0	1
1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1
0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0
$58
1	0	1	0	0	1	0	1	1	0	1	0	1	0	0	1	0	0	1
0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	1
1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	0	1	1
1	0	1	1	0	0	0	1	0	1	0	0	0	1	1	1	0	0	0
1	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0
0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	0	1	0	0
1	0	0	1	1	1	0	0	0	0	1	1	0	0	1	0	1	0	1
0	0	0	1	0	0	1	1	1	1	1	0	0	1	1	1	0	0	0
0	1	1	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1
1	0	0	0	1	1	0	1	0	0	0	0	0	0	1	1	0	1	0
0	0	1	0	1	1	1	0	1	0	0	1	1	1	1	0	0	0	1
1	1	0	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0
0	1	0	1	1	0	1	1	1	1	1	1	1	0	0	0	1	1	1
1	0	1	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0
0	0	0	0	0	1	0	1	1	0	0	0	1	1	1	0	1	1	0
