$1
0	1	0	1	0	1	1	1	0	0	0	1	0	1	0	1	1	0
$44
0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0
0	1	1	0	0	1	0	0	1	1	0	0	1	0	1	1	1	0
0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	1
0	1	0	0	1	0	1	1	1	1	0	0	1	1	1	0	1	0
0	1	0	1	0	1	0	1	1	1	1	1	0	1	0	1	0	0
0	0	1	0	0	0	1	1	1	1	0	1	0	1	0	0	1	0
1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0
0	1	0	1	1	0	1	1	0	0	0	1	1	1	1	1	0	1
1	1	0	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1
0	1	1	0	1	0	1	1	0	0	1	0	1	0	0	1	0	1
1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1
0	1	1	0	0	0	1	1	0	0	0	1	1	1	1	0	1	1
0	0	0	1	1	1	0	0	1	0	0	0	0	1	0	1	1	1
0	1	0	0	0	1	0	1	0	0	0	1	1	0	1	1	1	0
1	1	0	1	0	0	0	1	0	1	1	1	1	0	0	0	1	0
1	1	1	0	0	1	0	0	1	1	0	1	0	0	1	0	1	1
0	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	0	0
$45
0	0	1	0	1	0	0	1	1	1	0	1	0	1	1	0	1	0
1	1	0	1	1	0	1	0	1	0	0	0	1	0	0	1	0	0
0	0	1	1	0	0	0	1	1	0	0	0	0	1	0	1	0	0
1	1	1	0	0	1	1	0	1	1	1	1	0	0	1	0	1	0
1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1
1	1	1	1	0	0	0	1	0	1	1	0	1	1	1	0	1	1
0	1	1	1	0	0	1	0	0	1	1	0	1	1	0	0	0	0
1	1	0	0	1	0	1	1	0	0	1	0	1	0	1	1	1	1
0	0	1	1	1	1	0	0	0	0	1	1	0	0	0	1	0	0
0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0
0	0	1	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1
0	1	1	1	1	0	1	1	1	0	0	0	1	0	1	0	1	1
0	0	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	0
0	0	1	0	0	1	1	1	1	1	1	0	1	1	0	1	0	0
1	1	0	0	1	1	0	1	1	0	0	1	1	0	1	1	1	1
1	1	1	0	0	0	1	1	1	1	0	0	0	1	1	0	1	0
1	0	0	1	0	1	1	0	1	1	1	1	0	1	1	1	0	0
$46
0	1	0	0	0	0	1	0	1	1	0	0	0	1	1	1	1	0
1	1	1	0	0	1	1	0	0	1	0	0	1	0	0	1	1	0
0	1	1	1	0	0	0	1	1	1	1	0	1	1	0	1	0	1
1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	1	1
0	1	1	1	1	0	0	1	0	0	0	1	0	0	0	1	0	1
0	1	1	0	0	1	0	1	0	0	1	0	1	0	1	1	1	0
1	1	1	0	1	0	1	1	0	0	1	1	1	1	0	0	1	0
0	1	0	0	1	1	1	1	0	1	0	0	0	1	0	0	1	0
0	0	0	1	1	1	0	0	1	0	0	1	0	1	0	1	1	0
1	0	0	0	1	0	0	1	1	1	0	1	0	1	1	0	0	1
1	1	1	0	1	0	0	0	1	0	0	1	1	0	1	0	0	1
0	1	0	1	0	1	1	0	1	1	1	1	0	0	1	1	1	0
1	1	0	1	0	1	1	0	0	1	0	1	0	1	1	1	1	1
0	1	0	1	0	1	1	1	0	1	0	1	0	1	1	0	1	0
0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	1	0
0	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	1	0
0	0	1	1	1	0	0	1	0	0	0	0	0	1	1	1	1	0
1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1
$47
1	0	1	1	1	0	0	0	1	1	0	0	0	0	1	1	0	1
0	1	0	0	0	0	0	1	1	0	1	0	1	1	0	1	1	0
0	1	0	0	1	1	1	1	1	0	1	1	1	1	0	1	0	0
0	1	1	1	0	0	1	0	0	0	0	1	0	1	1	1	0	0
1	0	1	1	1	1	0	1	1	0	0	1	0	1	1	1	0	0
1	0	1	1	0	0	1	1	1	0	0	1	0	0	0	1	0	0
1	1	0	1	0	1	1	0	1	1	0	0	1	1	0	0	0	0
1	1	1	1	0	1	1	1	1	1	0	0	0	1	0	0	0	1
0	0	0	1	1	1	1	0	1	1	0	0	0	1	0	1	0	0
1	1	1	0	0	0	0	1	0	0	0	0	1	1	1	0	0	1
1	1	1	0	1	1	0	1	0	0	0	1	1	0	0	0	1	1
1	1	0	0	0	0	1	1	1	1	0	1	0	0	1	0	1	1
0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
0	1	0	1	1	0	0	1	1	0	1	0	1	1	0	0	1	0
1	0	1	0	1	1	1	0	1	0	0	0	0	1	1	1	1	1
1	0	1	1	0	0	1	0	1	0	1	0	0	1	1	1	1	1
1	0	1	1	1	0	1	1	1	0	0	0	0	1	1	1	0	0
1	0	0	1	0	1	0	1	1	1	1	0	1	1	0	1	0	1
$48
1	1	0	1	0	1	0	1	1	1	0	0	1	0	0	1	0	1
0	1	0	0	0	0	1	0	0	1	0	1	1	1	1	0	0	0
0	1	1	0	0	1	0	0	1	0	1	1	0	0	1	1	1	1
0	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
0	0	0	0	0	1	1	1	1	0	0	1	0	1	1	0	0	0
0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	1	1	0
0	1	1	1	1	1	1	0	0	0	1	1	0	1	0	0	1	1
1	1	1	0	1	1	0	1	0	0	0	1	0	0	1	0	0	1
1	1	1	1	0	1	1	0	0	1	0	1	1	1	0	0	0	0
0	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	1	1
1	0	1	0	1	1	1	1	1	0	1	1	0	0	0	1	0	1
1	0	0	0	1	1	0	0	1	0	1	0	1	0	1	0	0	1
0	1	0	0	1	1	1	1	1	1	0	0	0	1	0	0	1	0
0	0	0	1	1	1	1	1	0	1	0	1	1	1	0	0	1	1
0	0	0	0	0	1	0	0	1	1	1	1	1	0	0	0	1	0
1	1	1	0	0	0	0	0	1	1	1	0	1	0	1	1	0	0
1	0	1	0	0	1	1	1	0	1	1	1	0	0	1	0	1	1
0	0	0	0	1	0	0	1	0	1	0	1	1	0	0	0	1	1
$49
1	1	1	0	1	1	1	0	1	0	1	1	0	0	0	0	1	1
0	0	0	1	1	1	1	1	1	0	0	0	0	1	1	0	0	1
1	1	0	0	1	0	0	1	0	1	0	1	0	0	0	1	1	0
0	1	1	1	1	0	0	0	1	1	1	1	0	1	0	0	1	0
1	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	1
0	1	1	1	0	1	0	1	1	0	0	0	1	0	0	0	1	0
1	0	0	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0
1	1	0	1	1	1	0	1	1	0	1	1	0	1	0	1	0	0
0	1	0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0
0	1	1	1	0	0	1	0	1	0	0	0	1	1	1	0	0	1
1	0	0	0	0	1	1	1	1	1	1	1	1	0	1	1	1	0
1	1	1	0	1	0	0	1	0	1	0	1	1	1	0	1	0	0
1	0	0	1	1	0	1	0	1	0	0	1	1	0	0	0	1	0
1	0	0	1	1	1	0	0	0	0	1	1	0	0	1	1	1	0
1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	0	1	0
1	0	1	1	0	1	1	0	1	1	0	0	0	0	1	1	1	1
1	1	0	1	1	0	1	1	0	0	0	1	1	0	1	0	0	0
0	0	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0
$50
0	0	1	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0
1	1	0	1	0	1	0	0	1	0	0	0	0	0	1	1	1	1
0	1	1	1	0	0	0	0	1	1	1	0	1	1	0	1	1	0
0	1	0	1	0	0	0	0	0	1	1	0	1	1	0	0	0	1
1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1
1	1	1	1	0	1	0	0	0	1	1	1	1	0	0	1	0	1
1	1	1	1	1	0	1	0	1	1	1	0	1	1	1	1	1	0
1	0	1	1	1	0	1	1	1	1	1	1	0	0	0	1	0	0
0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0
1	0	0	0	0	1	1	1	1	1	0	1	1	0	0	0	1	0
1	1	0	1	1	0	1	1	0	0	1	1	1	0	1	0	0	1
1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	1	1	0
1	1	0	1	0	0	0	1	0	1	0	1	1	1	0	1	0	1
1	1	1	0	0	0	0	1	0	0	1	0	1	0	0	0	1	1
1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	1	1	1
1	0	0	1	1	1	0	1	1	0	0	0	0	1	1	1	0	1
0	1	0	1	1	0	0	1	1	1	0	0	0	0	1	1	1	1
0	1	0	1	0	1	0	1	1	0	0	0	0	1	0	1	0	0
$51
1	0	1	0	1	1	0	1	1	0	1	1	1	0	1	0	0	1
0	1	0	1	1	1	1	1	1	0	0	0	1	0	1	0	1	0
0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0
1	1	0	0	0	0	1	1	0	0	0	1	0	1	1	0	0	1
0	1	1	0	1	0	1	1	0	0	1	1	1	0	1	0	0	0
0	1	0	1	0	0	0	1	0	1	1	0	1	0	1	1	0	0
1	1	1	1	1	1	1	1	0	0	1	1	1	1	0	1	0	1
0	0	1	0	1	1	0	0	1	0	1	0	1	0	0	0	0	1
1	0	1	0	1	0	0	0	0	1	1	1	0	0	0	1	1	0
0	0	1	0	1	1	0	1	1	1	1	0	0	0	1	1	1	1
0	1	1	0	1	1	0	1	1	1	1	1	0	0	0	0	1	0
1	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0
1	0	1	0	1	0	0	0	1	1	0	1	1	0	1	0	1	1
1	1	1	0	1	0	0	1	1	0	1	0	1	0	0	0	1	1
1	0	1	0	0	0	1	1	0	0	0	0	0	0	1	1	0	1
1	0	0	0	1	1	1	1	1	0	0	0	0	0	1	0	0	1
0	0	1	0	0	1	1	0	1	1	0	0	1	0	1	1	1	0
0	1	0	0	1	0	0	1	1	0	1	1	1	1	0	0	1	0
$52
0	0	1	1	0	1	1	0	1	0	1	1	0	0	1	1	1	1
1	1	1	0	1	0	1	0	1	0	0	0	1	0	1	0	1	1
0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1
1	0	0	1	1	0	1	1	1	1	1	0	0	1	1	0	0	1
1	1	1	0	0	1	1	0	1	0	1	1	0	1	0	1	1	1
0	1	0	0	1	0	0	1	0	1	1	1	1	1	0	1	0	0
1	0	0	1	1	0	0	0	0	1	1	1	0	0	1	0	0	0
0	1	0	1	0	0	0	1	0	1	0	1	0	1	1	0	0	1
0	1	0	1	1	1	1	1	0	0	1	1	1	0	1	0	0	0
0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1
1	0	1	0	1	0	1	1	0	1	0	1	0	1	1	1	0	1
0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0
0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	0	1	1
1	1	0	0	1	1	1	0	0	0	0	1	0	1	1	1	1	0
1	0	1	0	1	0	1	0	1	1	0	0	1	1	1	1	0	0
0	1	0	1	1	0	0	0	1	1	0	0	0	0	1	1	0	1
0	1	1	1	1	1	0	0	1	1	0	1	1	0	1	0	0	0
1	1	1	0	0	1	1	0	0	0	0	1	1	0	0	1	1	0
$53
0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0	0
1	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1
1	1	0	1	1	0	1	1	0	1	1	0	0	1	1	1	1	1
0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	1	1
1	1	0	1	1	0	1	1	1	0	1	1	0	0	1	0	0	0
1	0	1	0	1	1	1	1	1	0	0	1	1	1	0	0	0	0
0	1	0	1	1	1	0	0	1	1	0	0	1	1	1	1	1	0
0	0	0	1	1	0	1	1	1	0	0	0	0	1	0	1	1	0
0	0	1	1	0	0	1	1	0	0	0	1	0	0	1	1	0	0
1	1	1	1	0	1	0	1	1	0	0	1	1	1	0	1	0	0
0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1
1	0	1	1	0	0	0	0	1	1	0	0	0	0	1	1	0	0
1	1	0	0	1	1	1	1	1	0	0	0	1	1	0	0	1	1
0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0
0	0	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0
1	1	0	0	0	1	0	1	0	0	1	1	0	0	1	1	1	0
0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	0
1	0	1	0	0	1	0	1	1	0	0	1	0	1	1	0	0	0
$54
0	1	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	0
1	0	1	1	1	0	0	1	0	0	1	1	1	0	1	0	0	0
1	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0
1	0	1	1	0	1	0	0	0	1	0	0	0	0	1	1	0	0
0	0	0	1	1	0	1	0	1	0	1	1	1	0	1	1	0	0
0	0	1	0	1	1	1	0	1	0	1	0	0	1	1	0	0	0
0	1	1	0	1	1	0	0	0	1	1	1	0	0	0	1	0	1
0	1	1	1	0	0	1	0	0	0	0	1	0	1	0	1	1	1
1	1	0	0	0	1	0	1	0	1	1	0	1	0	0	0	0	0
1	0	1	0	1	1	0	1	0	0	0	0	1	0	0	1	0	0
1	1	1	0	1	1	0	0	0	1	0	0	0	1	1	1	0	1
0	1	0	1	0	1	0	0	1	1	0	0	1	1	0	1	0	0
0	1	1	0	0	0	0	1	1	1	1	0	0	0	1	1	0	1
1	1	1	0	0	1	1	0	1	1	0	0	1	0	1	1	0	1
1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	1	0	1
0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	1
1	0	0	1	0	1	0	0	1	1	1	0	1	0	1	0	1	0
1	1	1	0	1	0	0	1	1	1	1	1	0	1	0	1	0	0
$55
0	1	1	0	0	1	0	1	0	1	0	0	1	1	0	0	0	0
0	0	0	0	1	1	0	0	1	0	1	1	1	0	1	1	0	1
0	1	1	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0
0	0	1	1	0	0	0	0	0	1	1	1	1	0	0	1	0	0
1	0	0	1	1	1	1	0	1	0	0	1	0	1	1	0	0	1
0	1	0	1	1	0	1	0	1	0	1	1	1	1	1	0	0	1
1	1	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	0
1	0	0	1	0	0	0	1	0	0	0	1	1	1	0	1	0	0
0	0	1	1	0	1	0	1	1	0	0	0	0	1	0	1	1	0
0	0	1	0	1	0	1	0	1	0	1	1	1	1	1	1	0	0
0	0	0	1	0	1	1	0	0	0	0	0	1	1	1	1	0	1
1	0	1	1	1	1	0	0	0	1	0	0	0	0	0	1	0	1
1	0	0	1	0	0	0	0	0	0	1	1	0	1	1	0	1	1
0	1	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0
0	1	1	1	0	0	1	0	1	1	0	0	1	0	1	0	1	0
1	1	1	0	1	0	1	1	0	1	1	1	1	1	0	0	0	1
1	0	0	0	1	0	1	1	1	0	0	0	1	0	0	0	1	1
0	1	0	0	0	1	1	0	0	0	1	0	1	0	1	0	0	1
$56
0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0
0	1	0	1	1	1	0	0	0	1	1	0	0	0	0	1	0	0
1	1	1	1	1	0	0	1	0	1	0	0	0	0	0	1	1	1
0	0	1	0	0	0	0	1	1	0	1	0	1	1	1	0	1	0
0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	1	0
1	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0	0	1
1	1	0	0	0	0	1	0	1	1	1	0	1	1	0	1	1	1
0	0	1	0	0	0	1	1	0	1	0	1	1	0	1	1	1	1
0	0	0	1	1	0	1	1	0	0	1	1	0	0	1	1	0	0
0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	1	0	1
1	1	1	0	0	1	1	1	1	0	1	0	0	0	0	1	0	0
0	0	1	0	0	0	1	1	0	0	0	0	0	1	1	0	1	0
1	0	0	0	1	0	1	0	0	1	1	1	0	1	0	0	0	0
1	1	0	0	0	1	1	1	1	0	1	0	0	1	1	1	1	1
0	1	1	1	0	0	1	1	0	1	1	1	0	0	0	0	1	0
0	1	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	1
0	1	1	0	0	1	0	0	1	1	0	1	1	0	1	1	1	1
0	0	1	1	1	0	0	1	0	0	1	1	1	0	1	0	0	0
$57
0	1	0	1	0	1	1	0	1	1	0	1	1	1	1	1	0	1
0	1	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	1
1	0	1	0	1	1	0	1	1	0	1	0	1	1	0	0	0	1
0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1
1	1	1	0	0	0	1	1	0	0	1	1	1	1	0	0	0	0
0	1	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	0
0	1	1	1	0	0	1	1	0	1	1	1	0	0	0	1	0	0
0	1	0	0	1	0	1	1	0	0	1	1	1	0	0	0	0	0
1	1	0	0	0	0	1	1	0	1	0	1	0	1	0	0	1	0
1	1	1	0	0	1	0	0	0	0	1	0	0	1	1	0	1	0
0	1	0	0	1	1	1	0	0	1	0	1	0	1	0	0	0	0
1	1	1	0	1	0	1	0	0	0	0	0	0	1	0	1	1	1
0	0	1	1	0	1	0	1	1	0	0	0	1	1	1	1	1	1
0	1	1	1	1	0	0	1	0	0	1	0	1	0	0	0	0	1
0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0
1	0	1	1	0	1	1	1	1	1	1	0	0	1	1	0	1	0
0	1	1	0	1	1	1	1	0	0	0	0	0	1	0	0	0	1
1	0	0	1	1	0	0	0	0	1	1	1	0	1	1	0	0	0
$58
0	0	1	1	0	0	1	0	0	0	0	1	1	1	0	0	1	0
0	1	0	0	1	0	1	1	0	1	0	0	1	0	0	1	1	0
0	1	0	1	1	1	1	0	1	1	0	1	1	1	0	0	0	0
0	1	1	1	0	0	1	0	1	0	0	1	1	0	0	1	0	1
1	0	0	1	1	1	0	1	0	1	1	0	0	1	0	0	1	0
0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	1	1	1
0	0	1	0	1	0	0	1	1	1	1	0	0	0	1	0	0	0
1	1	0	0	0	0	1	0	0	1	1	1	0	1	1	0	0	1
1	0	1	1	0	1	0	1	0	0	0	1	1	1	1	0	1	1
0	0	1	1	0	0	0	1	0	1	0	0	1	1	0	1	1	0
0	0	0	0	1	0	0	1	1	1	1	0	0	0	1	0	0	0
1	1	0	1	0	0	0	0	0	1	0	1	1	0	1	0	1	0
1	1	1	0	0	0	0	1	1	1	1	1	0	0	0	1	1	0
0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	1	0	0
1	1	0	0	1	1	1	0	0	0	0	1	0	0	0	0	1	1
1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0
1	0	0	1	0	1	0	0	1	1	1	0	1	1	1	1	1	0
1	1	1	1	0	0	0	1	1	1	1	1	0	1	0	0	1	1
$59
0	0	1	0	1	0	0	0	0	1	1	0	1	1	0	1	1	1
1	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0
0	1	1	0	1	1	0	1	1	0	1	0	1	1	1	0	0	0
1	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1	1	0
0	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0
0	0	0	0	1	0	1	0	0	1	0	1	1	0	0	0	0	0
0	1	0	0	1	0	0	1	1	1	0	1	1	0	1	0	1	1
0	1	0	1	0	0	0	0	1	1	1	1	0	0	1	0	1	0
0	0	1	1	0	1	1	1	1	1	0	0	0	0	0	1	0	1
0	1	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1
1	1	1	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0
1	1	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1
1	1	0	1	0	0	0	1	1	0	0	1	1	1	1	0	1	0
0	0	1	0	0	1	0	0	0	1	1	0	0	1	0	1	1	0
0	1	0	0	1	1	1	1	0	0	0	1	0	1	0	0	1	0
1	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	1
0	1	1	0	0	0	1	0	0	0	1	0	1	0	1	1	0	0
1	1	0	0	1	0	1	0	0	0	0	1	0	0	1	1	1	1
$60
0	0	0	1	1	0	1	0	1	0	0	0	1	0	1	1	0	0
1	1	1	1	0	1	0	0	0	1	0	0	1	0	0	1	0	0
0	1	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	1
1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	0	0	0
0	0	1	0	0	1	0	1	0	1	0	1	1	0	0	1	1	1
0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	1	0	1
1	1	1	0	1	0	0	1	1	0	0	1	0	1	0	0	0	0
0	1	0	1	1	0	1	0	1	1	0	1	1	1	0	0	1	0
1	1	1	0	1	1	1	1	1	1	0	0	1	0	1	0	0	1
0	1	0	1	1	1	1	0	0	1	0	1	1	0	0	0	1	0
0	1	1	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0
1	0	0	1	0	0	1	1	0	0	1	1	0	1	0	1	1	0
0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1
0	1	0	1	1	0	1	0	0	0	0	1	1	0	1	0	0	0
0	1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	1
1	1	1	0	1	0	0	1	1	1	1	0	1	1	0	0	0	1
1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0
1	0	1	0	1	1	0	1	1	1	0	1	1	0	0	0	0	1
$61
1	1	0	1	1	1	1	1	0	1	0	1	0	1	1	1	0	0
0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	1	0	1
1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	1	0	1
0	1	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0
0	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	1
1	1	0	1	0	1	0	0	0	1	1	1	0	0	0	0	0	1
0	1	0	1	1	0	0	0	0	1	1	1	0	0	1	1	1	0
0	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	1	1
1	0	1	1	0	1	1	0	0	1	0	0	1	0	1	0	0	1
1	0	1	0	0	0	1	1	0	0	1	0	0	1	1	1	0	0
0	1	1	0	0	0	1	0	1	1	1	0	0	0	1	0	1	0
0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	0	1	0
1	1	1	1	0	1	0	1	0	0	1	0	1	1	0	1	1	0
0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	1	1	0
0	0	1	1	0	0	1	1	1	1	0	0	0	1	0	0	0	0
0	0	1	1	0	0	0	0	1	0	1	0	1	1	0	1	1	0
1	1	0	1	1	1	0	0	1	1	1	0	1	1	1	1	0	0
1	0	0	0	0	1	0	1	1	0	0	1	0	1	0	0	1	0
$62
1	1	0	1	1	1	0	0	1	1	1	0	0	1	1	1	0	0
0	0	1	1	1	0	0	0	0	0	0	0	1	0	1	1	1	0
1	1	1	0	0	0	0	0	0	0	1	1	0	1	1	1	1	1
0	1	0	0	0	0	1	1	0	0	0	1	1	1	0	0	1	1
1	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	1
0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1
1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	1	0	1
0	0	0	1	1	1	0	0	0	1	1	0	1	0	1	0	1	0
1	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	1
1	0	1	0	0	1	0	0	1	1	0	1	1	0	0	1	0	0
0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0
1	0	0	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0
0	1	0	0	0	1	1	0	1	1	1	1	0	0	1	0	1	0
1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0
0	0	1	0	0	0	1	1	1	0	0	1	1	0	0	0	1	0
1	1	0	1	0	1	1	0	1	0	0	1	1	0	1	0	0	0
0	1	1	1	1	1	0	1	0	1	0	1	1	0	1	0	0	1
0	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	0	0
$63
1	0	0	1	1	1	0	1	1	0	0	1	1	1	0	1	0	0
0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	1	1	0
0	0	1	0	0	0	0	1	1	0	1	0	0	1	1	0	1	0
0	1	1	1	0	0	1	0	0	0	1	0	1	1	1	1	1	0
1	1	1	0	1	0	0	1	1	0	0	0	0	0	1	0	1	0
0	0	0	0	1	1	0	0	0	0	1	1	1	0	1	0	1	1
0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	1	1	0
1	1	0	1	1	0	0	0	1	0	0	1	1	0	0	1	0	0
0	1	1	0	1	1	0	1	0	0	1	0	1	1	1	0	0	0
0	1	0	0	0	0	1	0	0	0	1	1	1	1	1	0	0	0
0	0	0	0	0	1	0	1	1	1	1	0	0	1	1	0	0	1
1	0	0	1	1	0	1	0	0	0	0	0	1	1	0	1	0	1
1	0	0	1	0	1	0	1	1	1	1	0	0	1	0	0	1	1
0	0	0	0	0	1	1	0	1	1	1	1	0	1	0	1	0	1
1	1	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0
0	1	0	1	0	0	1	1	1	1	1	0	0	0	0	1	0	0
0	1	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	1
0	0	0	0	0	1	1	0	1	1	1	1	0	1	1	1	0	1
$64
0	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1
0	1	1	0	1	1	0	1	1	1	0	1	0	0	0	0	0	1
0	1	1	0	0	0	0	0	1	0	0	1	1	1	1	0	0	0
0	0	0	1	0	1	0	0	0	1	0	0	1	1	0	1	0	1
0	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0
0	0	1	1	0	1	0	1	0	1	0	1	1	1	1	1	0	1
1	0	1	0	1	0	1	0	1	1	0	0	0	1	1	0	1	1
0	1	0	0	0	0	0	0	1	1	0	1	0	1	0	1	1	1
1	0	1	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1
0	1	0	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0
0	0	0	1	0	1	0	0	0	0	0	1	1	1	0	1	0	1
0	0	0	1	1	1	1	0	1	0	0	1	0	1	1	0	0	1
0	0	1	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0
0	0	1	1	1	0	1	1	0	1	0	0	1	0	0	1	0	1
1	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	1	0
0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	1	0	1
1	0	1	0	1	0	0	0	0	0	1	1	1	0	1	1	0	1
1	0	1	1	1	0	1	1	0	0	0	0	0	1	0	1	0	1
$65
0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	1	1
1	1	0	1	0	1	1	1	0	1	0	0	0	1	1	0	1	0
0	1	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	1
1	0	0	1	1	0	0	0	0	0	1	0	1	0	1	0	1	1
0	0	0	1	1	1	1	0	0	1	0	0	1	1	1	0	0	1
0	1	0	0	0	1	1	0	1	1	1	1	1	0	0	0	1	1
0	1	0	0	1	1	1	1	1	1	0	1	0	0	0	0	0	1
